Name,Type1,Type2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,PokeAPI_Matched,PokeAPI_Query_Name,PokeAPI_ID,Base_Experience,Height_dm,Weight_hg,Ability_Count,Hidden_Ability_Count,Abilities,Move_Count,Is_Default_Form,Species_Name,Generation,Habitat,Growth_Rate,Color,Shape,Capture_Rate,Base_Happiness,Is_Baby,Is_Legendary,Is_Mythical,Evolves_From,Rarity_Context_Flag,Evolution_Context_Flag,Height_dm_Scaled_Enriched,Weight_hg_Scaled_Enriched,Base_Experience_Scaled_Enriched,Ability_Count_Scaled_Enriched,Hidden_Ability_Count_Scaled_Enriched,Move_Count_Scaled_Enriched,Resource_Intensity_Index,Ability_Complexity_Index,Enrichment_Context_Score
Larvesta,Bug,Fire,360,55,85,55,50,55,60,True,larvesta,636.0,72.0,11.0,288.0,2.0,1.0,"flame-body, swarm",61.0,True,larvesta,generation-v,,slow,white,armor,45.0,70.0,False,False,False,,0,0,0.05025125628140704,0.028705741148229647,0.06293706293706294,0.5,1.0,0.160427807486631,0.04729802012223321,0.553475935828877,0.23557978036822078
Volcarona,Bug,Fire,550,85,60,65,135,105,100,True,volcarona,637.0,248.0,16.0,460.0,2.0,1.0,"flame-body, swarm",79.0,True,volcarona,generation-v,,slow,white,bug-wings,15.0,70.0,False,False,False,larvesta,0,1,0.07537688442211056,0.045909181836367274,0.3706293706293706,0.5,1.0,0.2085561497326203,0.16397181229594948,0.56951871657754,0.4269990303198009
Cobalion,Steel,Fighting,580,91,90,129,90,72,108,True,cobalion,638.0,261.0,21.0,2500.0,1.0,0.0,justified,82.0,True,cobalion,generation-v,,slow,blue,quadruped,3.0,35.0,False,True,False,,1,0,0.10050251256281408,0.24994998999799958,0.39335664335664333,0.0,0.0,0.21657754010695185,0.24793638197248566,0.07219251336898395,0.25325791993933927
Terrakion,Rock,Fighting,580,91,129,90,72,90,108,True,terrakion,639.0,261.0,19.0,2600.0,1.0,0.0,justified,75.0,True,terrakion,generation-v,,slow,gray,quadruped,3.0,35.0,False,True,False,,1,0,0.09045226130653267,0.25995199039807965,0.39335664335664333,0.0,0.0,0.1978609625668449,0.24792029835375187,0.0659536541889483,0.2507575511817049
Virizion,Grass,Fighting,580,91,90,72,90,129,108,True,virizion,640.0,261.0,20.0,2000.0,1.0,0.0,justified,81.0,True,virizion,generation-v,,slow,green,quadruped,3.0,35.0,False,True,False,,1,0,0.09547738693467338,0.19993998799759952,0.39335664335664333,0.0,0.0,0.213903743315508,0.22959133942963872,0.071301247771836,0.247397900937626
Tornadus,Flying,,580,79,115,70,125,80,111,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Tornadus,Flying,,580,79,100,80,110,90,121,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Thundurus,Electric,Flying,580,79,115,70,125,80,111,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Thundurus,Electric,Flying,580,79,105,70,145,80,101,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Reshiram,Dragon,Fire,680,100,120,100,150,120,90,True,reshiram,643.0,306.0,32.0,3300.0,1.0,0.0,turboblaze,91.0,True,reshiram,generation-v,,slow,white,wings,3.0,0.0,False,True,False,,1,0,0.15577889447236182,0.32996599319863973,0.4720279720279721,0.0,0.0,0.2406417112299465,0.3192576198996579,0.0802139037433155,0.27786284746722356
Zekrom,Dragon,Electric,680,100,150,120,120,100,90,True,zekrom,644.0,306.0,29.0,3450.0,1.0,0.0,teravolt,98.0,True,zekrom,generation-v,,slow,black,upright,3.0,0.0,False,True,False,,1,0,0.1407035175879397,0.3449689937987598,0.4720279720279721,0.0,0.0,0.25935828877005346,0.3192334944715572,0.08645276292335115,0.28035115351080764
Landorus,Ground,Flying,600,89,125,90,115,80,101,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Landorus,Ground,Flying,600,89,145,90,105,80,91,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Kyurem,Dragon,Ice,660,125,130,90,130,90,95,True,kyurem,646.0,297.0,30.0,3250.0,1.0,0.0,pressure,86.0,True,kyurem,generation-v,,slow,gray,upright,3.0,0.0,False,True,False,,1,0,0.14572864321608042,0.32496499299859977,0.45629370629370636,0.0,0.0,0.22727272727272724,0.30899578083612883,0.07575757575757575,0.27300176455386893
Kyurem,Dragon,Ice,700,125,120,90,170,100,95,True,kyurem,646.0,297.0,30.0,3250.0,1.0,0.0,pressure,86.0,True,kyurem,generation-v,,slow,gray,upright,3.0,0.0,False,True,False,,1,0,0.14572864321608042,0.32496499299859977,0.45629370629370636,0.0,0.0,0.22727272727272724,0.30899578083612883,0.07575757575757575,0.27300176455386893
Kyurem,Dragon,Ice,700,125,170,100,120,90,95,True,kyurem,646.0,297.0,30.0,3250.0,1.0,0.0,pressure,86.0,True,kyurem,generation-v,,slow,gray,upright,3.0,0.0,False,True,False,,1,0,0.14572864321608042,0.32496499299859977,0.45629370629370636,0.0,0.0,0.22727272727272724,0.30899578083612883,0.07575757575757575,0.27300176455386893
Keldeo,Water,Fighting,580,91,72,90,129,90,108,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Keldeo,Water,Fighting,580,91,72,90,129,90,108,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Meloetta,Normal,Psychic,600,100,77,77,128,128,90,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Meloetta,Normal,Fighting,600,100,128,90,77,77,128,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Genesect,Bug,Steel,600,71,120,95,120,95,99,True,genesect,649.0,270.0,15.0,825.0,1.0,0.0,download,80.0,True,genesect,generation-v,,slow,purple,humanoid,3.0,0.0,False,False,True,,1,0,0.07035175879396986,0.08241648329665932,0.40909090909090906,0.0,0.0,0.21122994652406415,0.18728638372717943,0.07040998217468805,0.23434990798802904
Chespin,Grass,,313,56,61,65,48,45,38,True,chespin,650.0,63.0,4.0,90.0,2.0,1.0,"overgrow, bulletproof",96.0,True,chespin,generation-vi,,medium-slow,green,upright,45.0,70.0,False,False,False,,0,0,0.01507537688442211,0.008901780356071214,0.0472027972027972,0.5,1.0,0.25401069518716574,0.023726651481096844,0.5846702317290552,0.24098608813595115
Quilladin,Grass,,405,61,78,95,56,58,57,True,quilladin,651.0,142.0,7.0,290.0,2.0,1.0,"overgrow, bulletproof",97.0,True,quilladin,generation-vi,,medium-slow,green,upright,45.0,70.0,False,False,False,chespin,0,1,0.03015075376884422,0.02890578115623125,0.1853146853146853,0.5,1.0,0.2566844919786096,0.08145707341325359,0.5855614973262032,0.4086617209544574
Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,True,chesnaught,652.0,239.0,16.0,900.0,2.0,1.0,"overgrow, bulletproof",119.0,True,chesnaught,generation-vi,,medium-slow,green,upright,45.0,70.0,False,False,False,quilladin,0,1,0.07537688442211056,0.08991798359671933,0.3548951048951049,0.5,1.0,0.3155080213903743,0.17339665763797826,0.605169340463458,0.44408673347677674
Fennekin,Fire,,307,40,45,40,62,60,60,True,fennekin,653.0,61.0,4.0,94.0,2.0,1.0,"blaze, magician",74.0,True,fennekin,generation-vi,,medium-slow,red,quadruped,45.0,70.0,False,False,False,,0,0,0.01507537688442211,0.009301860372074415,0.0437062937062937,0.5,1.0,0.19518716577540104,0.022694510320930075,0.5650623885918004,0.2328333085329992
Braixen,Fire,,409,59,59,58,90,70,73,True,braixen,654.0,143.0,10.0,145.0,2.0,1.0,"blaze, magician",85.0,True,braixen,generation-vi,,medium-slow,red,upright,45.0,70.0,False,False,False,fennekin,0,1,0.04522613065326633,0.014402880576115223,0.18706293706293706,0.5,1.0,0.2245989304812834,0.08223064943077286,0.5748663101604278,0.404615718893403
Delphox,Fire,Psychic,534,75,69,72,114,100,104,True,delphox,655.0,240.0,15.0,390.0,2.0,1.0,"blaze, magician",106.0,True,delphox,generation-vi,,medium-slow,red,upright,45.0,70.0,False,False,False,braixen,0,1,0.07035175879396986,0.03890778155631126,0.35664335664335667,0.5,1.0,0.28074866310160423,0.15530096566454593,0.5935828877005348,0.43402344477957766
Froakie,Water,,314,41,56,40,62,44,71,True,froakie,656.0,63.0,3.0,70.0,2.0,1.0,"torrent, protean",77.0,True,froakie,generation-vi,,medium-slow,blue,quadruped,45.0,70.0,False,False,False,,0,0,0.010050251256281405,0.006901380276055211,0.0472027972027972,0.5,1.0,0.2032085561497326,0.021384809578377937,0.5677361853832442,0.2335099170268111
Frogadier,Water,,405,54,63,52,83,56,97,True,frogadier,657.0,142.0,6.0,109.0,2.0,1.0,"torrent, protean",77.0,True,frogadier,generation-vi,,medium-slow,blue,humanoid,45.0,70.0,False,False,False,froakie,0,1,0.025125628140703515,0.010802160432086417,0.1853146853146853,0.5,1.0,0.2032085561497326,0.07374749129582509,0.5677361853832442,0.3992187215420452
Greninja,Water,Dark,530,72,95,67,103,71,122,True,greninja,658.0,239.0,15.0,400.0,2.0,1.0,"torrent, protean",95.0,True,greninja,generation-vi,,medium-slow,blue,humanoid,45.0,70.0,False,False,False,frogadier,0,1,0.07035175879396986,0.03990798159631927,0.3548951048951049,0.5,1.0,0.2513368983957219,0.15505161509513135,0.5837789661319073,0.43002707098130233
Greninja,Water,Dark,640,72,145,67,153,71,132,True,greninja,658.0,239.0,15.0,400.0,2.0,1.0,"torrent, protean",95.0,True,greninja,generation-vi,,medium-slow,blue,humanoid,45.0,70.0,False,False,False,frogadier,0,1,0.07035175879396986,0.03990798159631927,0.3548951048951049,0.5,1.0,0.2513368983957219,0.15505161509513135,0.5837789661319073,0.43002707098130233
Bunnelby,Normal,,237,38,36,38,32,36,57,True,bunnelby,659.0,47.0,4.0,50.0,3.0,1.0,"pickup, cheek-pouch, huge-power",65.0,True,bunnelby,generation-vi,,medium,brown,upright,255.0,70.0,False,False,False,,0,0,0.01507537688442211,0.004900980196039208,0.019230769230769218,1.0,1.0,0.1711229946524064,0.013069042103743512,0.7237076648841354,0.29340377858477723
Diggersby,Normal,Ground,423,85,56,77,50,77,78,True,diggersby,660.0,148.0,10.0,424.0,3.0,1.0,"pickup, cheek-pouch, huge-power",90.0,True,diggersby,generation-vi,,medium,brown,upright,127.0,70.0,False,False,False,bunnelby,0,1,0.04522613065326633,0.04230846169233847,0.1958041958041958,1.0,1.0,0.23796791443850265,0.09444626271660021,0.7459893048128342,0.4767296007401137
Fletchling,Normal,Flying,278,45,50,43,40,38,62,True,fletchling,661.0,56.0,3.0,17.0,2.0,1.0,"big-pecks, gale-wings",58.0,True,fletchling,generation-vi,,medium-slow,red,wings,255.0,70.0,False,False,False,,0,0,0.010050251256281405,0.0016003200640128026,0.03496503496503496,0.5,1.0,0.15240641711229944,0.015538535428443056,0.5508021390374331,0.2249824162435062
Fletchinder,Fire,Flying,382,62,73,55,56,52,84,True,fletchinder,662.0,134.0,7.0,160.0,2.0,1.0,"flame-body, gale-wings",63.0,True,fletchinder,generation-vi,,medium-slow,red,wings,120.0,70.0,False,False,False,fletchling,0,1,0.03015075376884422,0.015903180636127227,0.17132867132867133,0.5,1.0,0.16577540106951869,0.07246086857788092,0.5552584670231729,0.3938416473826335
Talonflame,Fire,Flying,499,78,81,71,74,69,126,True,talonflame,663.0,175.0,12.0,245.0,2.0,1.0,"flame-body, gale-wings",73.0,True,talonflame,generation-vi,,medium-slow,red,wings,45.0,70.0,False,False,False,fletchinder,0,1,0.055276381909547735,0.02440488097619524,0.243006993006993,0.5,1.0,0.19251336898395718,0.10756275196424532,0.5641711229946523,0.4079372747871345
Scatterbug,Bug,,200,38,35,40,27,25,35,True,scatterbug,664.0,40.0,3.0,25.0,3.0,1.0,"shield-dust, compound-eyes, friend-guard",9.0,True,scatterbug,generation-vi,,medium,black,armor,255.0,70.0,False,False,False,,0,0,0.010050251256281405,0.002400480096019204,0.006993006993006992,1.0,1.0,0.0213903743315508,0.006481246115102534,0.6737967914438503,0.2714630904120709
Spewpa,Bug,,213,45,22,60,27,30,29,True,spewpa,665.0,75.0,3.0,84.0,2.0,1.0,"shed-skin, friend-guard",8.0,True,spewpa,generation-vi,,medium,black,blob,120.0,70.0,False,False,False,scatterbug,0,1,0.010050251256281405,0.008301660332066413,0.06818181818181818,0.5,1.0,0.01871657754010695,0.02884457659005533,0.5062388591800356,0.36114891664903087
Vivillon,Bug,Flying,411,80,52,50,90,50,89,True,vivillon,666.0,185.0,12.0,170.0,3.0,1.0,"shield-dust, compound-eyes, friend-guard",70.0,True,vivillon,generation-vi,,medium,white,bug-wings,45.0,70.0,False,False,False,spewpa,0,1,0.055276381909547735,0.016903380676135227,0.2604895104895105,1.0,1.0,0.18449197860962566,0.11088975769173115,0.7281639928698752,0.47453252445546945
Litleo,Fire,Normal,369,62,50,58,73,54,72,True,litleo,667.0,74.0,6.0,135.0,3.0,1.0,"rivalry, unnerve, moxie",67.0,True,litleo,generation-vi,,medium-slow,brown,quadruped,220.0,70.0,False,False,False,,0,0,0.025125628140703515,0.013402680536107221,0.06643356643356643,1.0,1.0,0.1764705882352941,0.03498729170345905,0.7254901960784313,0.3006922659424103
Pyroar,Fire,Normal,507,86,68,72,109,66,106,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Flabébé,Fairy,,303,44,38,39,61,79,42,True,flabebe,669.0,61.0,1.0,1.0,2.0,1.0,"flower-veil, symbiosis",69.0,True,flabebe,generation-vi,,medium,white,arms,225.0,70.0,False,False,False,,0,0,0.0,0.0,0.0437062937062937,0.5,1.0,0.1818181818181818,0.014568764568764566,0.5606060606060607,0.22861305361305365
Floette,Fairy,,371,54,45,47,75,98,52,True,floette,670.0,130.0,2.0,9.0,2.0,1.0,"flower-veil, symbiosis",68.0,True,floette,generation-vi,,medium,white,arms,120.0,70.0,False,False,False,flabebe,0,1,0.005025125628140704,0.0008001600320064013,0.16433566433566432,0.5,1.0,0.17914438502673793,0.05672031666527048,0.5597147950089126,0.3909020130031462
Florges,Fairy,,552,78,65,68,112,154,75,True,florges,671.0,248.0,11.0,100.0,2.0,1.0,"flower-veil, symbiosis",73.0,True,florges,generation-vi,,medium,white,arms,45.0,70.0,False,False,False,floette,0,1,0.05025125628140704,0.009901980396079216,0.3706293706293706,0.5,1.0,0.19251336898395718,0.14359420243561896,0.5641711229946523,0.4187467099285467
Skiddo,Grass,,350,66,65,48,62,57,52,True,skiddo,672.0,70.0,9.0,310.0,2.0,1.0,"sap-sipper, grass-pelt",69.0,True,skiddo,generation-vi,,medium,brown,quadruped,200.0,70.0,False,False,False,,0,0,0.04020100502512563,0.030906181236247252,0.05944055944055944,0.5,1.0,0.1818181818181818,0.043515915233977444,0.5606060606060607,0.23729719881261752
Gogoat,Grass,,531,123,100,62,97,81,68,True,gogoat,673.0,186.0,17.0,910.0,2.0,1.0,"sap-sipper, grass-pelt",75.0,True,gogoat,generation-vi,,medium,brown,quadruped,45.0,70.0,False,False,False,skiddo,0,1,0.08040201005025126,0.09091818363672734,0.2622377622377622,0.5,1.0,0.1978609625668449,0.14451931864158027,0.5659536541889483,0.41973725726805344
Pancham,Fighting,,348,67,82,62,46,48,43,True,pancham,674.0,70.0,6.0,80.0,3.0,1.0,"iron-fist, mold-breaker, scrappy",91.0,True,pancham,generation-vi,,medium,white,upright,220.0,70.0,False,False,False,,0,0,0.025125628140703515,0.007901580316063212,0.05944055944055944,1.0,1.0,0.2406417112299465,0.03082258929910872,0.7468805704099822,0.3079990049537255
Pangoro,Fighting,Dark,495,95,124,78,69,71,58,True,pangoro,675.0,173.0,21.0,1360.0,3.0,1.0,"iron-fist, mold-breaker, scrappy",120.0,True,pangoro,generation-vi,,medium,white,humanoid,65.0,70.0,False,False,False,pancham,0,1,0.10050251256281408,0.1359271854370874,0.2395104895104895,1.0,1.0,0.3181818181818182,0.15864672917013034,0.7727272727272728,0.5066849278419482
Furfrou,Normal,,472,75,80,60,65,90,102,True,furfrou,676.0,165.0,12.0,280.0,1.0,0.0,fur-coat,65.0,True,furfrou,generation-vi,,medium,white,quadruped,160.0,70.0,False,False,False,,0,0,0.055276381909547735,0.027905581116223245,0.2255244755244755,0.0,0.0,0.1711229946524064,0.10290214618341549,0.0570409982174688,0.05368704314201217
Espurr,Psychic,,355,62,48,54,63,60,68,True,espurr,677.0,71.0,3.0,35.0,3.0,1.0,"keen-eye, infiltrator, own-tempo",77.0,True,espurr,generation-vi,,medium,gray,upright,190.0,70.0,False,False,False,,0,0,0.010050251256281405,0.0034006801360272052,0.061188811188811185,1.0,1.0,0.2032085561497326,0.0248799141937066,0.7344028520499108,0.3012251150780763
Meowstic,Psychic,,466,74,48,76,83,81,104,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Meowstic,Psychic,,466,74,48,76,83,81,104,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Honedge,Steel,Ghost,325,45,80,100,35,37,28,True,honedge,679.0,65.0,8.0,20.0,1.0,0.0,no-guard,57.0,True,honedge,generation-vi,,medium,brown,blob,180.0,70.0,False,False,False,,0,0,0.035175879396984924,0.001900380076015203,0.05069930069930069,0.0,0.0,0.1497326203208556,0.029258520057433606,0.0499108734402852,0.02874190539334416
Doublade,Steel,Ghost,448,59,110,150,45,49,35,True,doublade,680.0,157.0,8.0,45.0,1.0,0.0,no-guard,54.0,True,doublade,generation-vi,,medium,brown,heads,90.0,70.0,False,False,False,honedge,0,1,0.035175879396984924,0.0044008801760352075,0.21153846153846154,0.0,0.0,0.14171122994652405,0.08370507370382722,0.04723707664884135,0.1940063527706847
Aegislash,Steel,Ghost,500,60,50,140,50,140,60,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Aegislash,Steel,Ghost,500,60,140,50,140,50,60,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0.04522613065326633,0.02990598119623925,0.21503496503496503,1.0,1.0,0.2085561497326203,0.09672235896149022,0.7361853832442068,0.3234908609861298
Spritzee,Fairy,,341,78,52,60,63,65,23,True,spritzee,682.0,68.0,2.0,5.0,2.0,1.0,"healer, aroma-veil",63.0,True,spritzee,generation-vi,,medium,pink,arms,200.0,70.0,False,False,False,,0,0,0.005025125628140704,0.00040008001600320064,0.05594405594405594,0.5,1.0,0.16577540106951869,0.020456420529399947,0.5552584670231729,0.22824031296808917
Aromatisse,Fairy,,462,101,72,72,99,89,29,True,aromatisse,683.0,162.0,8.0,155.0,2.0,1.0,"healer, aroma-veil",71.0,True,aromatisse,generation-vi,,medium,pink,humanoid,140.0,70.0,False,False,False,spritzee,0,1,0.035175879396984924,0.015403080616123225,0.2202797202797203,0.5,1.0,0.1871657754010695,0.09028622676427615,0.5623885918003565,0.40204130474942545
Swirlix,Fairy,,341,62,48,66,59,57,49,True,swirlix,684.0,68.0,4.0,35.0,2.0,1.0,"sweet-veil, unburden",58.0,True,swirlix,generation-vi,,medium,white,legs,200.0,70.0,False,False,False,,0,0,0.01507537688442211,0.0034006801360272052,0.05594405594405594,0.5,1.0,0.15240641711229944,0.02480670432150175,0.5508021390374331,0.2277628669114238
Slurpuff,Fairy,,480,82,80,86,85,75,72,True,slurpuff,685.0,168.0,8.0,50.0,2.0,1.0,"sweet-veil, unburden",62.0,True,slurpuff,generation-vi,,medium,white,humanoid,140.0,70.0,False,False,False,swirlix,0,1,0.035175879396984924,0.004900980196039208,0.23076923076923075,0.5,1.0,0.16310160427807485,0.09028203012075163,0.5543672014260249,0.39883148960663545
Inkay,Dark,Psychic,288,53,54,53,37,46,45,True,inkay,686.0,58.0,4.0,35.0,3.0,1.0,"contrary, suction-cups, infiltrator",85.0,True,inkay,generation-vi,,medium,blue,tentacles,190.0,70.0,False,False,False,,0,0,0.01507537688442211,0.0034006801360272052,0.03846153846153845,1.0,1.0,0.2245989304812834,0.01897919849399592,0.7415329768270945,0.3023069502790366
Malamar,Dark,Psychic,482,86,92,88,68,75,73,True,malamar,687.0,169.0,15.0,470.0,3.0,1.0,"contrary, suction-cups, infiltrator",94.0,True,malamar,generation-vi,,medium,blue,blob,80.0,70.0,False,False,False,inkay,0,1,0.07035175879396986,0.04690938187637528,0.23251748251748253,1.0,1.0,0.24866310160427807,0.11659287439594256,0.749554367201426,0.48479960919935317
Binacle,Rock,Water,306,42,52,67,39,56,50,True,binacle,688.0,61.0,5.0,310.0,3.0,1.0,"tough-claws, sniper, pickpocket",86.0,True,binacle,generation-vi,,medium,brown,heads,120.0,70.0,False,False,False,,0,0,0.020100502512562814,0.030906181236247252,0.0437062937062937,1.0,1.0,0.22727272727272724,0.03157099248503459,0.7424242424242423,0.3064409947152073
Barbaracle,Rock,Water,500,72,105,115,54,86,68,True,barbaracle,689.0,175.0,13.0,960.0,3.0,1.0,"tough-claws, sniper, pickpocket",104.0,True,barbaracle,generation-vi,,medium,brown,heads,45.0,70.0,False,False,False,binacle,0,1,0.06030150753768845,0.09591918383676734,0.243006993006993,1.0,1.0,0.27540106951871657,0.13307589479381626,0.7584670231729055,0.4933095777073071
